ClaimID,LossDate,ReportDate,State,City,Status,ClaimAmount,FraudScore,Adjuster,PolicyType
C10009368,5-Jan-25,7-Jan-25,FL,Orlando,Pending,8435,0.379999995,AJ18,Auto
C10009469,30-May-25,30-May-25,FL,Orlando,Pending,3581,0.189999998,AJ14,Auto
C10009539,23-Apr-25,23-Apr-25,FL,Orlando,Pending,5113,0.029999999,AJ04,Auto
C10009586,9-Jan-25,11-Jan-25,FL,Orlando,Pending,6202,0.289999992,AJ17,Auto
C10009677,15-Apr-25,15-Apr-25,FL,Orlando,Pending,2756,0.449999988,AJ10,Auto
C10009759,31-Jan-25,1-Feb-25,FL,Orlando,Pending,7455,0.469999999,AJ06,Auto
C10009761,22-Apr-25,22-Apr-25,FL,Orlando,Pending,7985,0.039999999,AJ18,Auto
C10009772,23-May-25,26-May-25,FL,Orlando,Pending,7416,0.360000014,AJ09,Auto
C10009850,25-Jun-25,28-Jun-25,FL,Orlando,Pending,3193,0.720000029,AJ09,Auto
C10009883,12-May-25,15-May-25,FL,Orlando,Pending,4452,0.340000004,AJ20,Auto
C10009897,19-Jan-25,19-Jan-25,FL,Orlando,Pending,1952,0.270000011,AJ15,Auto
C10009929,12-Feb-25,15-Feb-25,FL,Orlando,Pending,4928,0.680000007,AJ07,Auto
C10009976,24-Jan-25,26-Jan-25,FL,Orlando,Pending,3698,0.280000001,AJ01,Auto
C10009980,7-Feb-25,8-Feb-25,FL,Orlando,Pending,7919,0.25,AJ05,Auto
C10010054,11-Mar-25,12-Mar-25,FL,Orlando,Pending,8216,0.370000005,AJ18,Auto
C10010063,9-Jun-25,9-Jun-25,FL,Orlando,Pending,10045,0.649999976,AJ04,Auto
C10010076,10-Jan-25,13-Jan-25,FL,Orlando,Pending,5805,0.879999995,AJ20,Auto
C10010101,14-Mar-25,15-Mar-25,FL,Orlando,Pending,9724,0.469999999,AJ10,Auto
C10010143,29-Apr-25,29-Apr-25,FL,Orlando,Pending,5888,0.209999993,AJ04,Auto
C10010156,9-May-25,9-May-25,FL,Orlando,Pending,3856,0.810000002,AJ17,Auto
C10010162,17-Jun-25,17-Jun-25,FL,Orlando,Pending,7765,0.439999998,AJ07,Auto
C10010269,9-Jan-25,9-Jan-25,FL,Orlando,Pending,8201,0.639999986,AJ04,Auto
C10010372,3-Apr-25,6-Apr-25,FL,Orlando,Pending,1567,0.25,AJ04,Auto
C10010375,1-Apr-25,4-Apr-25,FL,Orlando,Pending,8833,0.170000002,AJ18,Auto
C10010393,6-Feb-25,9-Feb-25,FL,Orlando,Pending,2268,0.400000006,AJ10,Auto
C10010464,21-May-25,23-May-25,FL,Orlando,Pending,9915,0.090000004,AJ09,Auto
C10010469,2-Apr-25,3-Apr-25,FL,Orlando,Pending,1959,0.910000026,AJ01,Auto
C10010479,19-Apr-25,21-Apr-25,FL,Orlando,Pending,8000,0.49000001,AJ20,Auto
C10010518,8-May-25,8-May-25,FL,Orlando,Pending,5018,0.219999999,AJ14,Auto
C10010570,16-Jun-25,16-Jun-25,FL,Orlando,Pending,5723,0.620000005,AJ14,Auto
C10010604,2-Mar-25,4-Mar-25,FL,Orlando,Pending,5180,0.479999989,AJ07,Auto
C10010649,18-Feb-25,21-Feb-25,FL,Orlando,Pending,11177,0.150000006,AJ15,Auto
C10010656,26-Feb-25,26-Feb-25,FL,Orlando,Pending,3626,0.319999993,AJ12,Auto
C10010740,23-Jan-25,25-Jan-25,FL,Orlando,Pending,7999,0.99000001,AJ10,Auto
C10010778,18-Apr-25,21-Apr-25,FL,Orlando,Pending,6318,0.839999974,AJ18,Auto
C10010807,22-May-25,25-May-25,FL,Orlando,Pending,2080,0.059999999,AJ13,Auto
C10010818,19-Feb-25,22-Feb-25,FL,Orlando,Pending,9655,0.560000002,AJ15,Auto
C10010839,16-Jan-25,17-Jan-25,FL,Orlando,Pending,6236,0.330000013,AJ04,Auto
C10010887,10-Jan-25,11-Jan-25,FL,Orlando,Pending,3952,0.819999993,AJ03,Auto
C10010945,24-Jan-25,26-Jan-25,FL,Orlando,Pending,10107,0.230000004,AJ02,Auto
C10010956,12-Feb-25,12-Feb-25,FL,Orlando,Pending,11911,0.129999995,AJ03,Auto
C10010963,3-May-25,3-May-25,FL,Orlando,Pending,4012,0.689999998,AJ12,Auto
C10010976,14-May-25,16-May-25,FL,Orlando,Pending,3088,0.670000017,AJ14,Auto
C10011098,17-Jun-25,18-Jun-25,FL,Orlando,Pending,4626,0.02,AJ09,Auto
C10011169,27-Feb-25,27-Feb-25,FL,Orlando,Pending,8605,0,AJ08,Auto
C10011213,11-Apr-25,14-Apr-25,FL,Orlando,Pending,6084,0.860000014,AJ19,Auto
C10011242,7-Feb-25,7-Feb-25,FL,Orlando,Pending,2816,0,AJ04,Auto
C10011287,3-Mar-25,5-Mar-25,FL,Orlando,Pending,8668,0.49000001,AJ07,Auto
C10011299,22-Mar-25,25-Mar-25,FL,Orlando,Pending,8487,0.529999971,AJ07,Auto
C10011304,28-Mar-25,30-Mar-25,FL,Orlando,Pending,5481,0.649999976,AJ16,Auto
C10011405,27-Mar-25,29-Mar-25,FL,Orlando,Pending,7642,0.119999997,AJ19,Auto
C10011418,23-Mar-25,26-Mar-25,FL,Orlando,Pending,7636,0.300000012,AJ07,Auto
C10011453,22-Jun-25,25-Jun-25,FL,Orlando,Pending,11950,0.779999971,AJ05,Auto
C10011516,26-Feb-25,27-Feb-25,FL,Orlando,Pending,4488,0.340000004,AJ05,Auto
C10011519,1-May-25,1-May-25,FL,Orlando,Pending,5360,0.579999983,AJ11,Auto
C10011543,8-Mar-25,11-Mar-25,FL,Orlando,Pending,1721,0.779999971,AJ07,Auto
C10011571,31-May-25,31-May-25,FL,Orlando,Pending,4124,0.280000001,AJ08,Auto
C10011597,17-Jan-25,20-Jan-25,FL,Orlando,Pending,8914,0.930000007,AJ06,Auto
C10011598,23-Apr-25,25-Apr-25,FL,Orlando,Pending,8289,0.039999999,AJ17,Auto
C10011642,22-Feb-25,23-Feb-25,FL,Orlando,Pending,9719,0.600000024,AJ09,Auto
C10011685,13-Mar-25,14-Mar-25,FL,Orlando,Pending,6289,0.310000002,AJ07,Auto
C10011713,19-Mar-25,20-Mar-25,FL,Orlando,Pending,2023,0.349999994,AJ17,Auto
C10011758,12-Feb-25,14-Feb-25,FL,Orlando,Pending,8591,0.920000017,AJ06,Auto
C10011823,24-Jun-25,24-Jun-25,FL,Orlando,Pending,10929,0.109999999,AJ16,Auto
C10011884,25-May-25,25-May-25,FL,Orlando,Pending,8312,0.970000029,AJ09,Auto
C10011899,12-Mar-25,14-Mar-25,FL,Orlando,Pending,5829,0.829999983,AJ15,Auto
C10011927,27-Feb-25,2-Mar-25,FL,Orlando,Pending,9162,0.02,AJ15,Auto
C10011959,3-Jun-25,3-Jun-25,FL,Orlando,Pending,7059,0.529999971,AJ09,Auto
C10012000,19-May-25,22-May-25,FL,Orlando,Pending,8621,0.889999986,AJ19,Auto
C10012100,28-Feb-25,1-Mar-25,FL,Orlando,Pending,7269,0.879999995,AJ08,Auto
C10012113,14-Feb-25,16-Feb-25,FL,Orlando,Pending,3866,0.779999971,AJ06,Auto
C10012117,5-Jun-25,5-Jun-25,FL,Orlando,Pending,3032,0.49000001,AJ18,Auto
C10012133,24-May-25,27-May-25,FL,Orlando,Pending,5904,0.479999989,AJ12,Auto
C10012145,11-Jun-25,14-Jun-25,FL,Orlando,Pending,11387,0.949999988,AJ01,Auto
C10012155,17-Apr-25,19-Apr-25,FL,Orlando,Pending,9456,0.870000005,AJ12,Auto
C10012204,11-Apr-25,11-Apr-25,FL,Orlando,Pending,4190,0.01,AJ08,Auto
C10012216,19-Feb-25,22-Feb-25,FL,Orlando,Pending,4334,0.340000004,AJ09,Auto
C10012240,20-Apr-25,21-Apr-25,FL,Orlando,Pending,9145,0.589999974,AJ10,Auto
C10012257,29-Jun-25,1-Jul-25,FL,Orlando,Pending,5919,0.899999976,AJ18,Auto
C10012258,23-Mar-25,25-Mar-25,FL,Orlando,Pending,9094,0.230000004,AJ18,Auto
C10012324,21-Jun-25,22-Jun-25,FL,Orlando,Pending,8535,0.039999999,AJ01,Auto
C10012468,2-Feb-25,3-Feb-25,FL,Orlando,Pending,8161,0.930000007,AJ01,Auto
C10012481,7-Jan-25,9-Jan-25,FL,Orlando,Pending,10967,0.280000001,AJ07,Auto
C10012486,22-Jan-25,22-Jan-25,FL,Orlando,Pending,7763,0.479999989,AJ10,Auto
C10012494,6-Mar-25,6-Mar-25,FL,Orlando,Pending,1995,0.629999995,AJ07,Auto
C10012533,6-Feb-25,8-Feb-25,FL,Orlando,Pending,9185,0.25999999,AJ01,Auto
C10012534,4-Jun-25,4-Jun-25,FL,Orlando,Pending,8075,0.810000002,AJ16,Auto
C10012570,5-Feb-25,5-Feb-25,FL,Orlando,Pending,8062,0.01,AJ03,Auto
C10012577,14-Mar-25,17-Mar-25,FL,Orlando,Pending,10327,0.379999995,AJ02,Auto
C10012579,7-Mar-25,7-Mar-25,FL,Orlando,Pending,11098,0.029999999,AJ01,Auto
C10012710,7-Feb-25,9-Feb-25,FL,Orlando,Pending,9039,0,AJ14,Auto
C10012848,10-Feb-25,12-Feb-25,FL,Orlando,Pending,1906,0.129999995,AJ19,Auto
C10012886,25-Mar-25,28-Mar-25,FL,Orlando,Pending,8647,0.460000008,AJ11,Auto
C10012891,4-Jun-25,4-Jun-25,FL,Orlando,Pending,3771,0.029999999,AJ13,Auto
C10012916,16-May-25,19-May-25,FL,Orlando,Pending,6854,0.910000026,AJ09,Auto
C10012930,27-Jun-25,27-Jun-25,FL,Orlando,Pending,2569,0.460000008,AJ08,Auto
C10012937,29-Mar-25,30-Mar-25,FL,Orlando,Pending,7659,0.730000019,AJ07,Auto
C10012956,2-May-25,5-May-25,FL,Orlando,Pending,5240,0.910000026,AJ07,Auto
C10012959,15-Jan-25,15-Jan-25,FL,Orlando,Pending,3020,0.340000004,AJ19,Auto
C10012982,15-Feb-25,18-Feb-25,FL,Orlando,Pending,6848,0.560000002,AJ15,Auto
C10012983,12-Apr-25,14-Apr-25,FL,Orlando,Pending,2829,0.439999998,AJ09,Auto
C10012994,19-Mar-25,21-Mar-25,FL,Orlando,Pending,4778,0.449999988,AJ10,Auto
C10013038,28-Mar-25,31-Mar-25,FL,Orlando,Pending,7875,0.939999998,AJ18,Auto
C10013067,16-Jun-25,17-Jun-25,FL,Orlando,Pending,6234,0.810000002,AJ16,Auto
C10013068,14-Apr-25,17-Apr-25,FL,Orlando,Pending,9682,0,AJ03,Auto
C10013087,19-Jan-25,19-Jan-25,FL,Orlando,Pending,4443,0.529999971,AJ01,Auto
C10013113,13-Jan-25,13-Jan-25,FL,Orlando,Pending,2145,0.800000012,AJ08,Auto
C10013123,19-Jan-25,20-Jan-25,FL,Orlando,Pending,6339,0.680000007,AJ17,Auto
C10013132,6-Jun-25,7-Jun-25,FL,Orlando,Pending,9218,0.079999998,AJ19,Auto
C10013138,20-Jun-25,21-Jun-25,FL,Orlando,Pending,8852,0.140000001,AJ19,Auto
C10013165,21-Apr-25,21-Apr-25,FL,Orlando,Pending,8230,0.970000029,AJ05,Auto
C10013217,14-Apr-25,17-Apr-25,FL,Orlando,Pending,5319,0.850000024,AJ09,Auto
C10013219,2-Jun-25,5-Jun-25,FL,Orlando,Pending,11664,0.319999993,AJ08,Auto
C10013254,14-Jun-25,14-Jun-25,FL,Orlando,Pending,9228,0.550000012,AJ10,Auto
C10013257,25-Jun-25,28-Jun-25,FL,Orlando,Pending,6523,0.649999976,AJ06,Auto
C10013336,25-Apr-25,26-Apr-25,FL,Orlando,Pending,9130,0.49000001,AJ07,Auto
C10013338,16-Mar-25,18-Mar-25,FL,Orlando,Pending,4307,0.02,AJ02,Auto
C10013392,25-Apr-25,26-Apr-25,FL,Orlando,Pending,9109,0.660000026,AJ02,Auto
C10013395,27-Jun-25,30-Jun-25,FL,Orlando,Pending,7206,0.109999999,AJ18,Auto
C10013399,14-Jun-25,15-Jun-25,FL,Orlando,Pending,3054,0.430000007,AJ04,Auto
C10013417,13-Mar-25,16-Mar-25,FL,Orlando,Pending,5834,0.409999996,AJ20,Auto
C10013453,23-Jun-25,23-Jun-25,FL,Orlando,Pending,3769,0.129999995,AJ18,Auto
C10013460,17-Mar-25,19-Mar-25,FL,Orlando,Pending,7539,0.340000004,AJ19,Auto
C10013468,3-Jun-25,3-Jun-25,FL,Orlando,Pending,9694,0.920000017,AJ01,Auto
C10013486,17-Jun-25,19-Jun-25,FL,Orlando,Pending,2079,0.629999995,AJ01,Auto
C10013532,27-Jan-25,28-Jan-25,FL,Orlando,Pending,9276,0.449999988,AJ10,Auto
C10013538,12-Feb-25,13-Feb-25,FL,Orlando,Pending,6566,0.629999995,AJ17,Auto
C10013544,30-May-25,30-May-25,FL,Orlando,Pending,6378,0.25999999,AJ11,Auto
C10013574,1-Jun-25,1-Jun-25,FL,Orlando,Pending,5895,0.589999974,AJ09,Auto
C10013590,8-Apr-25,11-Apr-25,FL,Orlando,Pending,3201,0.850000024,AJ09,Auto
C10013598,25-Jun-25,26-Jun-25,FL,Orlando,Pending,8780,0.439999998,AJ20,Auto
C10013606,22-Mar-25,22-Mar-25,FL,Orlando,Pending,4464,0.280000001,AJ18,Auto
C10013624,30-May-25,30-May-25,FL,Orlando,Pending,11508,0.310000002,AJ18,Auto
C10013653,22-Jan-25,25-Jan-25,FL,Orlando,Pending,11923,0.270000011,AJ16,Auto
C10013657,24-Mar-25,26-Mar-25,FL,Orlando,Pending,8186,0.850000024,AJ01,Auto
C10013675,12-Jun-25,15-Jun-25,FL,Orlando,Pending,8805,0.280000001,AJ10,Auto
C10013692,11-Apr-25,12-Apr-25,FL,Orlando,Pending,4954,0.230000004,AJ09,Auto
C10013696,17-May-25,17-May-25,FL,Orlando,Pending,5014,0.039999999,AJ10,Auto
C10013720,4-Apr-25,5-Apr-25,FL,Orlando,Pending,8144,0.870000005,AJ02,Auto
C10013738,22-Apr-25,22-Apr-25,FL,Orlando,Pending,10609,0.209999993,AJ09,Auto
C10013801,4-Feb-25,6-Feb-25,FL,Orlando,Pending,7495,0.230000004,AJ07,Auto
C10013860,5-Jun-25,7-Jun-25,FL,Orlando,Pending,10100,0.550000012,AJ09,Auto
C10013869,24-Feb-25,25-Feb-25,FL,Orlando,Pending,3020,0.589999974,AJ14,Auto
C10013970,11-Apr-25,11-Apr-25,FL,Orlando,Pending,4949,0.280000001,AJ11,Auto
C10014048,5-Mar-25,7-Mar-25,FL,Orlando,Pending,10113,0.219999999,AJ09,Auto
C10014130,20-Jun-25,21-Jun-25,FL,Orlando,Pending,2760,0.639999986,AJ07,Auto
C10014140,11-Mar-25,14-Mar-25,FL,Orlando,Pending,7520,0.839999974,AJ08,Auto
C10014141,13-May-25,16-May-25,FL,Orlando,Pending,9230,0.910000026,AJ12,Auto
C10014184,15-Jun-25,18-Jun-25,FL,Orlando,Pending,9275,0.289999992,AJ01,Auto
C10014198,6-Feb-25,7-Feb-25,FL,Orlando,Pending,5639,0.419999987,AJ15,Auto
C10014244,7-Feb-25,8-Feb-25,FL,Orlando,Pending,10582,0.349999994,AJ07,Auto
C10014254,5-Jun-25,6-Jun-25,FL,Orlando,Pending,6732,0.850000024,AJ08,Auto
C10014296,16-Jun-25,19-Jun-25,FL,Orlando,Pending,10726,0.02,AJ07,Auto
C10014300,19-Apr-25,21-Apr-25,FL,Orlando,Pending,3504,0.310000002,AJ09,Auto
C10014371,19-Jun-25,22-Jun-25,FL,Orlando,Pending,2159,0.180000007,AJ05,Auto
C10014401,14-Jan-25,17-Jan-25,FL,Orlando,Pending,2179,0.5,AJ04,Auto
C10014411,2-Apr-25,2-Apr-25,FL,Orlando,Pending,10338,0.569999993,AJ06,Auto
C10014458,30-May-25,1-Jun-25,FL,Orlando,Pending,2161,0.129999995,AJ12,Auto
C10014461,13-Apr-25,13-Apr-25,FL,Orlando,Pending,9679,0.779999971,AJ20,Auto
C10014466,6-Jan-25,9-Jan-25,FL,Orlando,Pending,1960,0.379999995,AJ08,Auto
C10014473,30-Apr-25,2-May-25,FL,Orlando,Pending,10978,0.239999995,AJ04,Auto
C10014491,14-Apr-25,17-Apr-25,FL,Orlando,Pending,5445,0.200000003,AJ16,Auto
C10014504,22-Jun-25,25-Jun-25,FL,Orlando,Pending,11029,1,AJ20,Auto
C10014506,5-Apr-25,7-Apr-25,FL,Orlando,Pending,6354,0.360000014,AJ12,Auto
C10014514,16-Feb-25,19-Feb-25,FL,Orlando,Pending,4231,0.879999995,AJ17,Auto
C10014637,30-Jan-25,31-Jan-25,FL,Orlando,Pending,10742,0.779999971,AJ01,Auto
C10014669,27-Jan-25,28-Jan-25,FL,Orlando,Pending,10532,0.270000011,AJ14,Auto
C10014677,13-Apr-25,15-Apr-25,FL,Orlando,Pending,6916,0.280000001,AJ03,Auto
C10014685,20-May-25,22-May-25,FL,Orlando,Pending,5724,0.189999998,AJ07,Auto
C10014705,12-May-25,13-May-25,FL,Orlando,Pending,3659,0.930000007,AJ13,Auto
C10014711,9-Jan-25,9-Jan-25,FL,Orlando,Pending,2044,0.980000019,AJ16,Auto
C10014792,28-Feb-25,1-Mar-25,FL,Orlando,Pending,6259,0.389999986,AJ10,Auto
C10014814,28-Apr-25,30-Apr-25,FL,Orlando,Pending,4019,0.620000005,AJ16,Auto
C10014856,13-May-25,14-May-25,FL,Orlando,Pending,6396,0.519999981,AJ01,Auto
C10014879,3-Jun-25,6-Jun-25,FL,Orlando,Pending,11023,0.699999988,AJ04,Auto
C10014883,5-Feb-25,8-Feb-25,FL,Orlando,Pending,7287,0.649999976,AJ18,Auto
C10014962,9-Jun-25,12-Jun-25,FL,Orlando,Pending,4525,0.930000007,AJ13,Auto
C10014997,26-Apr-25,28-Apr-25,FL,Orlando,Pending,10636,0.980000019,AJ19,Auto
C10015047,6-Jun-25,9-Jun-25,FL,Orlando,Pending,5857,0.550000012,AJ13,Auto
C10015078,16-May-25,18-May-25,FL,Orlando,Pending,4816,0.5,AJ14,Auto
C10015179,1-Mar-25,2-Mar-25,FL,Orlando,Pending,5434,0.180000007,AJ02,Auto
C10015184,13-May-25,15-May-25,FL,Orlando,Pending,4338,0.560000002,AJ07,Auto
C10015203,8-May-25,9-May-25,FL,Orlando,Pending,10810,0.150000006,AJ13,Auto
C10015227,12-May-25,15-May-25,FL,Orlando,Pending,4088,0.579999983,AJ05,Auto
C10015255,1-May-25,1-May-25,FL,Orlando,Pending,7394,0.579999983,AJ02,Auto
C10015270,25-Apr-25,27-Apr-25,FL,Orlando,Pending,4619,0.189999998,AJ19,Auto
C10015289,2-Apr-25,2-Apr-25,FL,Orlando,Pending,2457,0.660000026,AJ12,Auto
C10015302,23-Jan-25,25-Jan-25,FL,Orlando,Pending,10568,0.75999999,AJ16,Auto
C10015344,23-May-25,25-May-25,FL,Orlando,Pending,7809,0.850000024,AJ04,Auto
C10015354,8-Jun-25,9-Jun-25,FL,Orlando,Pending,11649,0.819999993,AJ04,Auto
C10015413,21-Apr-25,23-Apr-25,FL,Orlando,Pending,3721,0.910000026,AJ12,Auto
C10015421,16-Apr-25,19-Apr-25,FL,Orlando,Pending,5509,0.879999995,AJ18,Auto
C10015428,24-Mar-25,25-Mar-25,FL,Orlando,Pending,10723,0.649999976,AJ02,Auto
C10015433,2-Mar-25,4-Mar-25,FL,Orlando,Pending,5468,0.109999999,AJ17,Auto
C10015453,13-Mar-25,15-Mar-25,FL,Orlando,Pending,5282,0.389999986,AJ01,Auto
C10015486,3-Feb-25,3-Feb-25,FL,Orlando,Pending,5272,0.140000001,AJ15,Auto
C10015565,30-May-25,31-May-25,FL,Orlando,Pending,8747,0.860000014,AJ12,Auto
C10015584,18-Feb-25,18-Feb-25,FL,Orlando,Pending,9482,0.469999999,AJ01,Auto
C10015668,23-May-25,23-May-25,FL,Orlando,Pending,4169,0.059999999,AJ06,Auto
C10015673,12-Apr-25,14-Apr-25,FL,Orlando,Pending,10686,0.01,AJ13,Auto
C10015678,18-Jun-25,21-Jun-25,FL,Orlando,Pending,8107,0.639999986,AJ17,Auto
C10015716,28-Apr-25,30-Apr-25,FL,Orlando,Pending,5038,0.639999986,AJ03,Auto
C10015737,2-Jan-25,4-Jan-25,FL,Orlando,Pending,10059,0.200000003,AJ06,Auto
C10015884,19-Jun-25,19-Jun-25,FL,Orlando,Pending,11328,0.270000011,AJ02,Auto
C10015940,28-Mar-25,28-Mar-25,FL,Orlando,Pending,11738,0.699999988,AJ15,Auto
C10015971,17-May-25,20-May-25,FL,Orlando,Pending,5777,0.730000019,AJ16,Auto
C10015972,7-Jun-25,9-Jun-25,FL,Orlando,Pending,11113,0.01,AJ18,Auto
C10015989,28-Apr-25,28-Apr-25,FL,Orlando,Pending,11694,0.810000002,AJ19,Auto
C10015990,13-Apr-25,14-Apr-25,FL,Orlando,Pending,9460,0.939999998,AJ05,Auto
C10016006,12-Feb-25,15-Feb-25,FL,Orlando,Pending,8423,1,AJ06,Auto
C10016020,2-Apr-25,4-Apr-25,FL,Orlando,Pending,11099,1,AJ20,Auto
C10016027,10-Feb-25,11-Feb-25,FL,Orlando,Pending,5413,0.689999998,AJ20,Auto
C10016091,24-Apr-25,27-Apr-25,FL,Orlando,Pending,9288,0.349999994,AJ04,Auto
C10016121,20-Jan-25,22-Jan-25,FL,Orlando,Pending,3340,0.959999979,AJ13,Auto
C10016178,9-May-25,11-May-25,FL,Orlando,Pending,3883,0.129999995,AJ12,Auto
C10016203,30-May-25,1-Jun-25,FL,Orlando,Pending,2543,0.5,AJ02,Auto
C10016210,15-Jun-25,16-Jun-25,FL,Orlando,Pending,8992,0.389999986,AJ13,Auto
C10016234,17-May-25,18-May-25,FL,Orlando,Pending,5833,0.270000011,AJ01,Auto
C10016311,19-Mar-25,22-Mar-25,FL,Orlando,Pending,1987,0.99000001,AJ02,Auto
C10016346,18-Apr-25,20-Apr-25,FL,Orlando,Pending,5468,0.99000001,AJ15,Auto
C10016374,4-Feb-25,5-Feb-25,FL,Orlando,Pending,9131,0.800000012,AJ12,Auto
C10016390,9-Mar-25,9-Mar-25,FL,Orlando,Pending,5841,0.579999983,AJ01,Auto
C10016440,3-Mar-25,4-Mar-25,FL,Orlando,Pending,9376,0.150000006,AJ12,Auto
C10016446,7-Jan-25,9-Jan-25,FL,Orlando,Pending,3221,0.540000021,AJ02,Auto
C10016477,18-Mar-25,19-Mar-25,FL,Orlando,Pending,2278,0.600000024,AJ08,Auto
C10016535,7-Mar-25,7-Mar-25,FL,Orlando,Pending,4074,0.360000014,AJ19,Auto
C10016556,26-Jun-25,29-Jun-25,FL,Orlando,Pending,5878,0.889999986,AJ09,Auto
C10016604,26-Feb-25,1-Mar-25,FL,Orlando,Pending,6809,0.50999999,AJ05,Auto
C10016614,17-Apr-25,17-Apr-25,FL,Orlando,Pending,2090,0.800000012,AJ09,Auto
C10016635,30-Jan-25,30-Jan-25,FL,Orlando,Pending,7776,0.119999997,AJ20,Auto
C10016647,28-Feb-25,28-Feb-25,FL,Orlando,Pending,4309,0.50999999,AJ12,Auto
C10016652,5-Mar-25,8-Mar-25,FL,Orlando,Pending,10516,0.5,AJ15,Auto
C10016666,24-Apr-25,26-Apr-25,FL,Orlando,Pending,6522,0.310000002,AJ20,Auto
C10016696,15-Feb-25,16-Feb-25,FL,Orlando,Pending,2895,0.5,AJ02,Auto
C10016709,1-Feb-25,3-Feb-25,FL,Orlando,Pending,2232,0.680000007,AJ20,Auto
C10016717,23-May-25,26-May-25,FL,Orlando,Pending,11593,0.01,AJ03,Auto
C10016725,5-Jan-25,8-Jan-25,FL,Orlando,Pending,8144,0.25999999,AJ18,Auto
C10016732,12-Apr-25,15-Apr-25,FL,Orlando,Pending,10779,0.589999974,AJ02,Auto
C10016784,10-Jun-25,10-Jun-25,FL,Orlando,Pending,2789,0.850000024,AJ01,Auto
C10016825,20-Feb-25,21-Feb-25,FL,Orlando,Pending,10714,0.02,AJ13,Auto
C10016833,16-Mar-25,16-Mar-25,FL,Orlando,Pending,4403,0.730000019,AJ10,Auto
C10016853,1-Feb-25,2-Feb-25,FL,Orlando,Pending,9691,0.180000007,AJ11,Auto
C10016898,1-Feb-25,4-Feb-25,FL,Orlando,Pending,8160,0.839999974,AJ03,Auto
C10017004,14-Apr-25,14-Apr-25,FL,Orlando,Pending,4285,0.810000002,AJ18,Auto
C10017013,13-Feb-25,16-Feb-25,FL,Orlando,Pending,5775,0.569999993,AJ16,Auto
C10017014,22-Mar-25,23-Mar-25,FL,Orlando,Pending,6254,0.430000007,AJ19,Auto
C10017076,26-Mar-25,26-Mar-25,FL,Orlando,Pending,6256,0.930000007,AJ10,Auto
C10017081,30-Jan-25,1-Feb-25,FL,Orlando,Pending,9865,0.649999976,AJ12,Auto
C10017084,2-May-25,5-May-25,FL,Orlando,Pending,4274,0.819999993,AJ01,Auto
C10017098,11-Jan-25,11-Jan-25,FL,Orlando,Pending,9208,0,AJ03,Auto
C10017107,3-Mar-25,4-Mar-25,FL,Orlando,Pending,4518,0.980000019,AJ16,Auto
C10017112,25-Feb-25,25-Feb-25,FL,Orlando,Pending,2031,0.959999979,AJ05,Auto
C10017117,15-May-25,18-May-25,FL,Orlando,Pending,11363,0.200000003,AJ16,Auto
C10017176,13-Mar-25,15-Mar-25,FL,Orlando,Pending,9617,0.819999993,AJ18,Auto
C10017220,25-Apr-25,27-Apr-25,FL,Orlando,Pending,8367,0.310000002,AJ13,Auto
C10017406,30-Jan-25,31-Jan-25,FL,Orlando,Pending,2131,0.879999995,AJ04,Auto
C10017408,12-May-25,14-May-25,FL,Orlando,Pending,9716,0.400000006,AJ17,Auto
C10017445,6-Mar-25,6-Mar-25,FL,Orlando,Pending,9157,0.340000004,AJ08,Auto
C10017457,15-Feb-25,16-Feb-25,FL,Orlando,Pending,7242,0.980000019,AJ14,Auto
C10017459,10-May-25,10-May-25,FL,Orlando,Pending,7520,0.769999981,AJ17,Auto
C10017481,20-Jan-25,21-Jan-25,FL,Orlando,Pending,8153,0.419999987,AJ15,Auto
C10017517,23-Jan-25,23-Jan-25,FL,Orlando,Pending,6598,0.119999997,AJ14,Auto
C10017545,15-Jan-25,18-Jan-25,FL,Orlando,Pending,5082,0.769999981,AJ16,Auto
C10017619,7-Jan-25,8-Jan-25,FL,Orlando,Pending,8094,0.439999998,AJ08,Auto
C10017645,14-Mar-25,16-Mar-25,FL,Orlando,Pending,11673,0.389999986,AJ01,Auto
C10017659,29-Jun-25,29-Jun-25,FL,Orlando,Pending,2367,0.49000001,AJ03,Auto
C10017716,21-May-25,22-May-25,FL,Orlando,Pending,8490,0.409999996,AJ03,Auto
C10017738,3-Apr-25,3-Apr-25,FL,Orlando,Pending,2483,0.400000006,AJ01,Auto
C10017778,19-Mar-25,19-Mar-25,FL,Orlando,Pending,5784,0.839999974,AJ17,Auto
C10017837,16-Apr-25,19-Apr-25,FL,Orlando,Pending,6016,0.629999995,AJ15,Auto
C10017880,19-Apr-25,22-Apr-25,FL,Orlando,Pending,2085,0.5,AJ15,Auto
C10017899,2-Jun-25,2-Jun-25,FL,Orlando,Pending,9410,0.479999989,AJ07,Auto
C10017907,4-Jun-25,5-Jun-25,FL,Orlando,Pending,11133,0.389999986,AJ13,Auto
C10017921,14-Jun-25,16-Jun-25,FL,Orlando,Pending,9753,0.460000008,AJ06,Auto
C10017930,4-Mar-25,5-Mar-25,FL,Orlando,Pending,8244,0.170000002,AJ01,Auto
C10017938,30-Apr-25,30-Apr-25,FL,Orlando,Pending,10235,0.349999994,AJ08,Auto
C10017976,28-Jan-25,29-Jan-25,FL,Orlando,Pending,5689,0.699999988,AJ17,Auto
C10018057,12-May-25,13-May-25,FL,Orlando,Pending,2636,0.930000007,AJ05,Auto
